metric_id,metric_name_fi,dimension,year,region_code,region_name_fi,region_type,value,absolute_value,unit,direction,source_indicator_id,source_id,source_url,vintage_date
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2024,HVA-02,Keski-Uudenmaan hyvinvointialue,wellbeing_area,32.8,28423,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2025,HVA-02,Keski-Uudenmaan hyvinvointialue,wellbeing_area,46.7,32864,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2021,HVA-03,Länsi-Uudenmaan hyvinvointialue,wellbeing_area,49.5,20565,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2022,HVA-03,Länsi-Uudenmaan hyvinvointialue,wellbeing_area,49.0,19774,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2023,HVA-03,Länsi-Uudenmaan hyvinvointialue,wellbeing_area,48.8,12995,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2024,HVA-03,Länsi-Uudenmaan hyvinvointialue,wellbeing_area,36.3,34712,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2025,HVA-03,Länsi-Uudenmaan hyvinvointialue,wellbeing_area,40.0,47771,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2021,HVA-04,Vantaan ja Keravan hyvinvointialue,wellbeing_area,32.9,29358,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2022,HVA-04,Vantaan ja Keravan hyvinvointialue,wellbeing_area,29.0,25385,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2023,HVA-04,Vantaan ja Keravan hyvinvointialue,wellbeing_area,58.0,21127,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2024,HVA-04,Vantaan ja Keravan hyvinvointialue,wellbeing_area,70.4,22798,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2025,HVA-04,Vantaan ja Keravan hyvinvointialue,wellbeing_area,85.4,29877,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2021,HVA-05,Varsinais-Suomen hyvinvointialue,wellbeing_area,52.5,27271,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2022,HVA-05,Varsinais-Suomen hyvinvointialue,wellbeing_area,55.7,32276,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2023,HVA-05,Varsinais-Suomen hyvinvointialue,wellbeing_area,52.3,78906,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2024,HVA-05,Varsinais-Suomen hyvinvointialue,wellbeing_area,39.5,59359,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2025,HVA-05,Varsinais-Suomen hyvinvointialue,wellbeing_area,57.9,134670,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2021,HVA-06,Satakunnan hyvinvointialue,wellbeing_area,28.8,4429,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2022,HVA-06,Satakunnan hyvinvointialue,wellbeing_area,30.9,7717,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2023,HVA-06,Satakunnan hyvinvointialue,wellbeing_area,33.6,13493,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2024,HVA-06,Satakunnan hyvinvointialue,wellbeing_area,31.8,14605,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2025,HVA-06,Satakunnan hyvinvointialue,wellbeing_area,56.6,12986,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2021,HVA-07,Kanta-Hämeen hyvinvointialue,wellbeing_area,53.3,4148,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2022,HVA-07,Kanta-Hämeen hyvinvointialue,wellbeing_area,52.7,4400,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2023,HVA-07,Kanta-Hämeen hyvinvointialue,wellbeing_area,54.0,10189,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2024,HVA-07,Kanta-Hämeen hyvinvointialue,wellbeing_area,50.8,7460,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2025,HVA-07,Kanta-Hämeen hyvinvointialue,wellbeing_area,65.6,6241,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2021,HVA-08,Pirkanmaan hyvinvointialue,wellbeing_area,40.8,28806,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2022,HVA-08,Pirkanmaan hyvinvointialue,wellbeing_area,40.6,31036,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2023,HVA-08,Pirkanmaan hyvinvointialue,wellbeing_area,46.6,79767,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2024,HVA-08,Pirkanmaan hyvinvointialue,wellbeing_area,38.4,89028,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2025,HVA-08,Pirkanmaan hyvinvointialue,wellbeing_area,45.8,126013,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2021,HVA-09,Päijät-Hämeen hyvinvointialue,wellbeing_area,29.8,3235,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2022,HVA-09,Päijät-Hämeen hyvinvointialue,wellbeing_area,49.1,4650,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2023,HVA-09,Päijät-Hämeen hyvinvointialue,wellbeing_area,51.2,5362,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2024,HVA-09,Päijät-Hämeen hyvinvointialue,wellbeing_area,34.3,5395,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2025,HVA-09,Päijät-Hämeen hyvinvointialue,wellbeing_area,32.7,7691,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2021,HVA-10,Kymenlaakson hyvinvointialue,wellbeing_area,47.9,6571,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2022,HVA-10,Kymenlaakson hyvinvointialue,wellbeing_area,55.3,14188,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2023,HVA-10,Kymenlaakson hyvinvointialue,wellbeing_area,56.6,12053,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2024,HVA-10,Kymenlaakson hyvinvointialue,wellbeing_area,47.8,9031,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2025,HVA-10,Kymenlaakson hyvinvointialue,wellbeing_area,61.8,8969,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2021,HVA-11,Etelä-Karjalan hyvinvointialue,wellbeing_area,57.8,4230,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2022,HVA-11,Etelä-Karjalan hyvinvointialue,wellbeing_area,61.7,5539,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2023,HVA-11,Etelä-Karjalan hyvinvointialue,wellbeing_area,53.3,5046,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2024,HVA-11,Etelä-Karjalan hyvinvointialue,wellbeing_area,47.7,4092,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2025,HVA-11,Etelä-Karjalan hyvinvointialue,wellbeing_area,60.3,5744,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2021,HVA-12,Etelä-Savon hyvinvointialue,wellbeing_area,43.8,4827,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2022,HVA-12,Etelä-Savon hyvinvointialue,wellbeing_area,55.0,4561,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2023,HVA-12,Etelä-Savon hyvinvointialue,wellbeing_area,57.4,4280,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2024,HVA-12,Etelä-Savon hyvinvointialue,wellbeing_area,50.0,4000,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2025,HVA-12,Etelä-Savon hyvinvointialue,wellbeing_area,69.7,4361,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2021,HVA-13,Pohjois-Savon hyvinvointialue,wellbeing_area,60.6,19061,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2022,HVA-13,Pohjois-Savon hyvinvointialue,wellbeing_area,66.2,18480,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2023,HVA-13,Pohjois-Savon hyvinvointialue,wellbeing_area,64.6,21932,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2024,HVA-13,Pohjois-Savon hyvinvointialue,wellbeing_area,57.9,48483,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2025,HVA-13,Pohjois-Savon hyvinvointialue,wellbeing_area,60.5,55585,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2021,HVA-14,Pohjois-Karjalan hyvinvointialue,wellbeing_area,12.5,5270,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2022,HVA-14,Pohjois-Karjalan hyvinvointialue,wellbeing_area,22.5,12036,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2023,HVA-14,Pohjois-Karjalan hyvinvointialue,wellbeing_area,22.1,7761,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2024,HVA-14,Pohjois-Karjalan hyvinvointialue,wellbeing_area,21.1,9870,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2025,HVA-14,Pohjois-Karjalan hyvinvointialue,wellbeing_area,59.3,15688,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2021,HVA-15,Keski-Suomen hyvinvointialue,wellbeing_area,52.1,8266,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2022,HVA-15,Keski-Suomen hyvinvointialue,wellbeing_area,51.0,7441,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2023,HVA-15,Keski-Suomen hyvinvointialue,wellbeing_area,55.3,13881,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2024,HVA-15,Keski-Suomen hyvinvointialue,wellbeing_area,55.2,23697,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2025,HVA-15,Keski-Suomen hyvinvointialue,wellbeing_area,73.5,20207,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2021,HVA-16,Etelä-Pohjanmaan hyvinvointialue,wellbeing_area,45.6,2398,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2022,HVA-16,Etelä-Pohjanmaan hyvinvointialue,wellbeing_area,41.1,4751,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2023,HVA-16,Etelä-Pohjanmaan hyvinvointialue,wellbeing_area,26.1,6514,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2024,HVA-16,Etelä-Pohjanmaan hyvinvointialue,wellbeing_area,38.6,11524,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2025,HVA-16,Etelä-Pohjanmaan hyvinvointialue,wellbeing_area,67.8,10605,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2021,HVA-17,Pohjanmaan hyvinvointialue,wellbeing_area,39.4,5553,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2022,HVA-17,Pohjanmaan hyvinvointialue,wellbeing_area,35.7,6619,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2023,HVA-17,Pohjanmaan hyvinvointialue,wellbeing_area,38.0,8960,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2024,HVA-17,Pohjanmaan hyvinvointialue,wellbeing_area,43.8,11604,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2025,HVA-17,Pohjanmaan hyvinvointialue,wellbeing_area,56.7,4811,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
primary_care_wait_over_7d_pct,Kiireettömän lääkärikäynnin odotusaika yli 7 päivää,timely_access,2021,HVA-18,Keski-Pohjanmaan hyvinvointialue,wellbeing_area,22.8,532,PERCENT_OF_REALIZED_VISITS,lower_is_better,6411,thl_sotkanet_indicator_6411,https://sotkanet.fi/sotkanet/fi/metadata/indicators/6411,2026-08-18
